timestamp,open,high,low,close,volume
2025-10-01 00:00:00,0.23517093556073534,0.2327703853015738,0.2327703853015738,0.2327703853015738,2028125144.741923
2025-10-02 00:00:00,0.2327703853015738,0.24806693017750128,0.24806693017750128,0.24806693017750128,2779083637.1088796
2025-10-03 00:00:00,0.24806693017750128,0.2617674571494343,0.2617674571494343,0.2617674571494343,3461397003.0761466
2025-10-04 00:00:00,0.2617674571494343,0.2585990689382798,0.2585990689382798,0.2585990689382798,3163596710.6928363
2025-10-05 00:00:00,0.2585990689382798,0.25088714295062026,0.25088714295062026,0.25088714295062026,1913004411.6609137
2025-10-06 00:00:00,0.25088714295062026,0.25296284027536836,0.25296284027536836,0.25296284027536836,3110470554.8030787
2025-10-07 00:00:00,0.25296284027536836,0.2663063497515599,0.2663063497515599,0.2663063497515599,3799101519.920578
2025-10-08 00:00:00,0.2663063497515599,0.2474019998363525,0.2474019998363525,0.2474019998363525,3858405947.0936546
2025-10-09 00:00:00,0.2474019998363525,0.2554779705215659,0.2554779705215659,0.2554779705215659,2833194614.214027
2025-10-10 00:00:00,0.2554779705215659,0.24844379648914036,0.24844379648914036,0.24844379648914036,2920843495.681609
2025-10-11 00:00:00,0.24844379648914036,0.19398560680787477,0.19398560680787477,0.19398560680787477,8100992365.578244
2025-10-12 00:00:00,0.19398560680787477,0.18563301824171755,0.18563301824171755,0.18563301824171755,6261439168.809738
2025-10-13 00:00:00,0.18563301824171755,0.20753659744853606,0.20753659744853606,0.20753659744853606,4841592543.587542
2025-10-14 00:00:00,0.20753659744853606,0.21394989838012946,0.21394989838012946,0.21394989838012946,4517341896.36684
2025-10-15 00:00:00,0.21394989838012946,0.20468099791201283,0.20468099791201283,0.20468099791201283,4523252918.613466
2025-10-16 00:00:00,0.20468099791201283,0.196125970301963,0.196125970301963,0.196125970301963,2627147443.7439065
2025-10-17 00:00:00,0.196125970301963,0.1882065213549952,0.1882065213549952,0.1882065213549952,3241355827.074683
2025-10-18 00:00:00,0.1882065213549952,0.18491410819207602,0.18491410819207602,0.18491410819207602,3111350004.410424
2025-10-19 00:00:00,0.18491410819207602,0.18954325759734506,0.18954325759734506,0.18954325759734506,1190809147.2150729
2025-10-20 00:00:00,0.18954325759734506,0.19520501124976605,0.19520501124976605,0.19520501124976605,1874656604.6280694
2025-10-21 00:00:00,0.19520501124976605,0.19996595879779044,0.19996595879779044,0.19996595879779044,1988836300.0409455
2025-10-22 00:00:00,0.19996595879779044,0.19449991155015053,0.19449991155015053,0.19449991155015053,2606141928.3068
2025-10-23 00:00:00,0.19449991155015053,0.19001323956155677,0.19001323956155677,0.19001323956155677,2371226307.507437
2025-10-23 14:27:44,0.19001323956155677,0.19360842288530808,0.19360842288530808,0.19360842288530808,2163117321.5606804
